model,dataset,axis,transform,level,image_id,true_label,true_label_name,pred_label,pred_label_name,confidence
efficientnet_v2_s,cifar10,geometry,shear_x,2,12,5,dog,152,Japanese spaniel,0.25971633195877075
efficientnet_v2_s,cifar10,geometry,shear_x,2,13,7,horse,383,Madagascar cat,0.1178676038980484
efficientnet_v2_s,cifar10,geometry,shear_x,2,14,9,truck,675,moving van,0.8791699409484863
efficientnet_v2_s,cifar10,geometry,shear_x,2,15,8,ship,73,barn spider,0.23355619609355927
efficientnet_v2_s,cifar10,geometry,shear_x,2,16,5,dog,215,Brittany spaniel,0.445569783449173
efficientnet_v2_s,cifar10,geometry,shear_x,2,17,7,horse,339,sorrel,0.21222089231014252
efficientnet_v2_s,cifar10,geometry,shear_x,2,18,8,ship,510,container ship,0.46718674898147583
efficientnet_v2_s,cifar10,geometry,shear_x,2,19,6,frog,103,platypus,0.1779797226190567
efficientnet_v2_s,cifar10,geometry,shear_x,2,20,7,horse,653,milk can,0.0726083293557167
efficientnet_v2_s,cifar10,geometry,shear_x,2,21,0,airplane,596,hatchet,0.13503505289554596
efficientnet_v2_s,cifar10,geometry,shear_x,2,22,4,deer,149,dugong,0.15792366862297058
efficientnet_v2_s,cifar10,geometry,shear_x,2,23,9,truck,675,moving van,0.6510504484176636
efficientnet_v2_s,cifar10,geometry,shear_x,2,24,5,dog,175,otterhound,0.3669810891151428
efficientnet_v2_s,cifar10,geometry,shear_x,2,25,2,bird,339,sorrel,0.07223452627658844
efficientnet_v2_s,cifar10,geometry,shear_x,2,26,4,deer,167,English foxhound,0.09015122056007385
efficientnet_v2_s,cifar10,geometry,shear_x,2,27,0,airplane,596,hatchet,0.14807385206222534
efficientnet_v2_s,cifar10,geometry,shear_x,2,28,9,truck,675,moving van,0.3126737177371979
efficientnet_v2_s,cifar10,geometry,shear_x,2,29,6,frog,274,dhole,0.4175194203853607
efficientnet_v2_s,cifar10,geometry,shear_x,2,30,6,frog,335,fox squirrel,0.219827800989151
efficientnet_v2_s,cifar10,geometry,shear_x,2,31,5,dog,175,otterhound,0.41297265887260437
efficientnet_v2_s,cifar10,geometry,shear_x,2,32,4,deer,274,dhole,0.21641908586025238
efficientnet_v2_s,cifar10,geometry,shear_x,2,33,5,dog,255,Leonberg,0.22122514247894287
efficientnet_v2_s,cifar10,geometry,shear_x,2,34,9,truck,675,moving van,0.7123735547065735
efficientnet_v2_s,cifar10,geometry,shear_x,2,35,2,bird,297,sloth bear,0.6589756011962891
efficientnet_v2_s,cifar10,geometry,shear_x,2,36,4,deer,351,hartebeest,0.5937269926071167
efficientnet_v2_s,cifar10,geometry,shear_x,2,37,1,automobile,675,moving van,0.45082998275756836
efficientnet_v2_s,cifar10,geometry,shear_x,2,38,9,truck,675,moving van,0.6645199656486511
efficientnet_v2_s,cifar10,geometry,shear_x,2,39,5,dog,152,Japanese spaniel,0.28838253021240234
efficientnet_v2_s,cifar10,geometry,shear_x,2,40,4,deer,912,worm fence,0.11261305958032608
efficientnet_v2_s,cifar10,geometry,shear_x,2,41,6,frog,103,platypus,0.06385946273803711
efficientnet_v2_s,cifar10,geometry,shear_x,2,42,5,dog,152,Japanese spaniel,0.7935585975646973
efficientnet_v2_s,cifar10,geometry,shear_x,2,43,6,frog,335,fox squirrel,0.1375381499528885
efficientnet_v2_s,cifar10,geometry,shear_x,2,44,0,airplane,856,thresher,0.3977639079093933
efficientnet_v2_s,cifar10,geometry,shear_x,2,45,9,truck,675,moving van,0.7323477268218994
efficientnet_v2_s,cifar10,geometry,shear_x,2,46,3,cat,335,fox squirrel,0.16741342842578888
efficientnet_v2_s,cifar10,geometry,shear_x,2,47,9,truck,653,milk can,0.2939107418060303
efficientnet_v2_s,cifar10,geometry,shear_x,2,48,7,horse,339,sorrel,0.7662739157676697
efficientnet_v2_s,cifar10,geometry,shear_x,2,49,6,frog,335,fox squirrel,0.08691101521253586
efficientnet_v2_s,cifar10,geometry,shear_x,2,50,9,truck,856,thresher,0.1468173712491989
efficientnet_v2_s,cifar10,geometry,shear_x,2,51,8,ship,510,container ship,0.7277918457984924
efficientnet_v2_s,cifar10,geometry,shear_x,2,52,0,airplane,449,boathouse,0.08306968212127686
efficientnet_v2_s,cifar10,geometry,shear_x,2,53,3,cat,291,lion,0.28184598684310913
efficientnet_v2_s,cifar10,geometry,shear_x,2,54,8,ship,510,container ship,0.14033755660057068
efficientnet_v2_s,cifar10,geometry,shear_x,2,55,8,ship,914,yawl,0.7876332998275757
efficientnet_v2_s,cifar10,geometry,shear_x,2,56,7,horse,167,English foxhound,0.18953926861286163
efficientnet_v2_s,cifar10,geometry,shear_x,2,57,7,horse,676,muzzle,0.10083092749118805
efficientnet_v2_s,cifar10,geometry,shear_x,2,58,4,deer,906,Windsor tie,0.06593605875968933
efficientnet_v2_s,cifar10,geometry,shear_x,2,59,6,frog,901,whiskey jug,0.1800287961959839
efficientnet_v2_s,cifar10,geometry,shear_x,2,60,7,horse,339,sorrel,0.5951824188232422
efficientnet_v2_s,cifar10,geometry,shear_x,2,61,3,cat,901,whiskey jug,0.11329006403684616
efficientnet_v2_s,cifar10,geometry,shear_x,2,62,6,frog,59,vine snake,0.06023235246539116
efficientnet_v2_s,cifar10,geometry,shear_x,2,63,3,cat,699,panpipe,0.1894727647304535
efficientnet_v2_s,cifar10,geometry,shear_x,2,64,6,frog,335,fox squirrel,0.4736059010028839
efficientnet_v2_s,cifar10,geometry,shear_x,2,65,2,bird,335,fox squirrel,0.06739424169063568
efficientnet_v2_s,cifar10,geometry,shear_x,2,66,1,automobile,675,moving van,0.3854556679725647
efficientnet_v2_s,cifar10,geometry,shear_x,2,67,2,bird,772,safety pin,0.16354510188102722
efficientnet_v2_s,cifar10,geometry,shear_x,2,68,3,cat,165,black-and-tan coonhound,0.08756939321756363
efficientnet_v2_s,cifar10,geometry,shear_x,2,69,7,horse,228,komondor,0.10644596815109253
efficientnet_v2_s,cifar10,geometry,shear_x,2,70,2,bird,901,whiskey jug,0.20074254274368286
efficientnet_v2_s,cifar10,geometry,shear_x,2,71,6,frog,335,fox squirrel,0.7970965504646301
efficientnet_v2_s,cifar10,geometry,shear_x,2,72,8,ship,914,yawl,0.7071072459220886
efficientnet_v2_s,cifar10,geometry,shear_x,2,73,8,ship,975,lakeside,0.17164640128612518
efficientnet_v2_s,cifar10,geometry,shear_x,2,74,0,airplane,675,moving van,0.11219249665737152
efficientnet_v2_s,cifar10,geometry,shear_x,2,75,2,bird,10,brambling,0.27946600317955017
efficientnet_v2_s,cifar10,geometry,shear_x,2,76,9,truck,856,thresher,0.2285926342010498
efficientnet_v2_s,cifar10,geometry,shear_x,2,77,3,cat,283,Persian cat,0.09687621891498566
efficientnet_v2_s,cifar10,geometry,shear_x,2,78,3,cat,152,Japanese spaniel,0.5249773263931274
efficientnet_v2_s,cifar10,geometry,shear_x,2,79,8,ship,499,cleaver,0.04335302114486694
efficientnet_v2_s,cifar10,geometry,shear_x,2,80,8,ship,675,moving van,0.07023496180772781
efficientnet_v2_s,cifar10,geometry,shear_x,2,81,1,automobile,450,bobsled,0.3925666809082031
efficientnet_v2_s,cifar10,geometry,shear_x,2,82,1,automobile,511,convertible,0.33649685978889465
efficientnet_v2_s,cifar10,geometry,shear_x,2,83,7,horse,190,Sealyham terrier,0.07077398151159286
efficientnet_v2_s,cifar10,geometry,shear_x,2,84,2,bird,499,cleaver,0.07912927120923996
efficientnet_v2_s,cifar10,geometry,shear_x,2,85,5,dog,226,briard,0.294763445854187
efficientnet_v2_s,cifar10,geometry,shear_x,2,86,2,bird,149,dugong,0.18829864263534546
efficientnet_v2_s,cifar10,geometry,shear_x,2,87,7,horse,726,plane,0.09175314009189606
efficientnet_v2_s,cifar10,geometry,shear_x,2,88,8,ship,675,moving van,0.17463870346546173
efficientnet_v2_s,cifar10,geometry,shear_x,2,89,9,truck,675,moving van,0.5653443336486816
efficientnet_v2_s,cifar10,geometry,shear_x,2,90,0,airplane,404,airliner,0.6117666959762573
efficientnet_v2_s,cifar10,geometry,shear_x,2,91,3,cat,335,fox squirrel,0.0737304612994194
efficientnet_v2_s,cifar10,geometry,shear_x,2,92,8,ship,510,container ship,0.750780463218689
efficientnet_v2_s,cifar10,geometry,shear_x,2,93,6,frog,335,fox squirrel,0.25906461477279663
efficientnet_v2_s,cifar10,geometry,shear_x,2,94,4,deer,271,red wolf,0.13290812075138092
efficientnet_v2_s,cifar10,geometry,shear_x,2,95,6,frog,699,panpipe,0.5237008929252625
efficientnet_v2_s,cifar10,geometry,shear_x,2,96,6,frog,43,frilled lizard,0.17478565871715546
efficientnet_v2_s,cifar10,geometry,shear_x,2,97,0,airplane,540,drilling platform,0.0866384506225586
efficientnet_v2_s,cifar10,geometry,shear_x,2,98,0,airplane,623,letter opener,0.46545279026031494
efficientnet_v2_s,cifar10,geometry,shear_x,2,99,7,horse,339,sorrel,0.69563227891922
efficientnet_v2_s,cifar10,geometry,shear_x,2,100,4,deer,351,hartebeest,0.3358747959136963
efficientnet_v2_s,cifar10,geometry,shear_x,2,101,5,dog,376,proboscis monkey,0.1871727555990219
efficientnet_v2_s,cifar10,geometry,shear_x,2,102,6,frog,31,tree frog,0.1354542374610901
efficientnet_v2_s,cifar10,geometry,shear_x,2,103,3,cat,278,kit fox,0.05495886504650116
efficientnet_v2_s,cifar10,geometry,shear_x,2,104,1,automobile,675,moving van,0.4542638659477234
efficientnet_v2_s,cifar10,geometry,shear_x,2,105,1,automobile,491,chain saw,0.2453249841928482
efficientnet_v2_s,cifar10,geometry,shear_x,2,106,3,cat,473,can opener,0.23183968663215637
efficientnet_v2_s,cifar10,geometry,shear_x,2,107,6,frog,335,fox squirrel,0.4335744082927704
efficientnet_v2_s,cifar10,geometry,shear_x,2,108,8,ship,814,speedboat,0.19936853647232056
efficientnet_v2_s,cifar10,geometry,shear_x,2,109,7,horse,188,wire-haired fox terrier,0.16653183102607727
efficientnet_v2_s,cifar10,geometry,shear_x,2,110,4,deer,351,hartebeest,0.185763418674469
efficientnet_v2_s,cifar10,geometry,shear_x,2,111,0,airplane,98,red-breasted merganser,0.055641524493694305
efficientnet_v2_s,cifar10,geometry,shear_x,2,112,6,frog,59,vine snake,0.2668791115283966
efficientnet_v2_s,cifar10,geometry,shear_x,2,113,2,bird,680,nipple,0.22417859733104706
efficientnet_v2_s,cifar10,geometry,shear_x,2,114,1,automobile,675,moving van,0.11020268499851227
efficientnet_v2_s,cifar10,geometry,shear_x,2,115,3,cat,596,hatchet,0.08652114868164062
efficientnet_v2_s,cifar10,geometry,shear_x,2,116,0,airplane,906,Windsor tie,0.11419060081243515
efficientnet_v2_s,cifar10,geometry,shear_x,2,117,4,deer,653,milk can,0.5650319457054138
efficientnet_v2_s,cifar10,geometry,shear_x,2,118,2,bird,901,whiskey jug,0.22257712483406067
efficientnet_v2_s,cifar10,geometry,shear_x,2,119,7,horse,167,English foxhound,0.06477797031402588
efficientnet_v2_s,cifar10,geometry,shear_x,2,120,8,ship,708,pedestal,0.07744453847408295
efficientnet_v2_s,cifar10,geometry,shear_x,2,121,3,cat,901,whiskey jug,0.16046269237995148
efficientnet_v2_s,cifar10,geometry,shear_x,2,122,1,automobile,675,moving van,0.4209117591381073
efficientnet_v2_s,cifar10,geometry,shear_x,2,123,2,bird,128,black stork,0.459676057100296
efficientnet_v2_s,cifar10,geometry,shear_x,2,124,8,ship,974,geyser,0.071010060608387
efficientnet_v2_s,cifar10,geometry,shear_x,2,125,0,airplane,906,Windsor tie,0.0792115181684494
efficientnet_v2_s,cifar10,geometry,shear_x,2,126,8,ship,510,container ship,0.790829598903656
efficientnet_v2_s,cifar10,geometry,shear_x,2,127,3,cat,371,patas,0.10069448500871658
efficientnet_v2_s,cifar10,geometry,shear_x,2,128,5,dog,158,toy terrier,0.41163381934165955
efficientnet_v2_s,cifar10,geometry,shear_x,2,129,2,bird,623,letter opener,0.2073235958814621
efficientnet_v2_s,cifar10,geometry,shear_x,2,130,4,deer,351,hartebeest,0.09444082528352737
efficientnet_v2_s,cifar10,geometry,shear_x,2,131,1,automobile,675,moving van,0.23012599349021912
efficientnet_v2_s,cifar10,geometry,shear_x,2,132,8,ship,510,container ship,0.5300979018211365
efficientnet_v2_s,cifar10,geometry,shear_x,2,133,9,truck,491,chain saw,0.5599291920661926
efficientnet_v2_s,cifar10,geometry,shear_x,2,134,1,automobile,491,chain saw,0.39736390113830566
efficientnet_v2_s,cifar10,geometry,shear_x,2,135,2,bird,906,Windsor tie,0.046230558305978775
efficientnet_v2_s,cifar10,geometry,shear_x,2,136,9,truck,675,moving van,0.43432551622390747
efficientnet_v2_s,cifar10,geometry,shear_x,2,137,7,horse,339,sorrel,0.7009562253952026
efficientnet_v2_s,cifar10,geometry,shear_x,2,138,2,bird,331,hare,0.0851086750626564
efficientnet_v2_s,cifar10,geometry,shear_x,2,139,9,truck,510,container ship,0.23968273401260376
efficientnet_v2_s,cifar10,geometry,shear_x,2,140,6,frog,103,platypus,0.7770898938179016
efficientnet_v2_s,cifar10,geometry,shear_x,2,141,5,dog,152,Japanese spaniel,0.898281991481781
efficientnet_v2_s,cifar10,geometry,shear_x,2,142,6,frog,126,isopod,0.188108429312706
efficientnet_v2_s,cifar10,geometry,shear_x,2,143,3,cat,194,Dandie Dinmont,0.06956899911165237
efficientnet_v2_s,cifar10,geometry,shear_x,2,144,8,ship,149,dugong,0.2132953256368637
efficientnet_v2_s,cifar10,geometry,shear_x,2,145,7,horse,152,Japanese spaniel,0.09005677700042725
efficientnet_v2_s,cifar10,geometry,shear_x,2,146,6,frog,377,marmoset,0.31760355830192566
efficientnet_v2_s,cifar10,geometry,shear_x,2,147,2,bird,364,three-toed sloth,0.3806361258029938
efficientnet_v2_s,cifar10,geometry,shear_x,2,148,5,dog,158,toy terrier,0.09936708956956863
efficientnet_v2_s,cifar10,geometry,shear_x,2,149,2,bird,335,fox squirrel,0.08857916295528412
efficientnet_v2_s,cifar10,geometry,shear_x,2,150,8,ship,491,chain saw,0.13712044060230255
efficientnet_v2_s,cifar10,geometry,shear_x,2,151,9,truck,675,moving van,0.16414694488048553
efficientnet_v2_s,cifar10,geometry,shear_x,2,152,6,frog,360,otter,0.12626226246356964
efficientnet_v2_s,cifar10,geometry,shear_x,2,153,0,airplane,550,espresso maker,0.10219156742095947
efficientnet_v2_s,cifar10,geometry,shear_x,2,154,0,airplane,499,cleaver,0.22401116788387299
efficientnet_v2_s,cifar10,geometry,shear_x,2,155,5,dog,262,Brabancon griffon,0.4224716126918793
efficientnet_v2_s,cifar10,geometry,shear_x,2,156,2,bird,906,Windsor tie,0.13231587409973145
efficientnet_v2_s,cifar10,geometry,shear_x,2,157,9,truck,675,moving van,0.7416436076164246
efficientnet_v2_s,cifar10,geometry,shear_x,2,158,5,dog,262,Brabancon griffon,0.20770910382270813
efficientnet_v2_s,cifar10,geometry,shear_x,2,159,4,deer,351,hartebeest,0.7505054473876953
efficientnet_v2_s,cifar10,geometry,shear_x,2,160,2,bird,221,Irish water spaniel,0.05373409390449524
efficientnet_v2_s,cifar10,geometry,shear_x,2,161,1,automobile,675,moving van,0.30910804867744446
efficientnet_v2_s,cifar10,geometry,shear_x,2,162,6,frog,684,ocarina,0.11096592992544174
efficientnet_v2_s,cifar10,geometry,shear_x,2,163,6,frog,335,fox squirrel,0.06158091872930527
efficientnet_v2_s,cifar10,geometry,shear_x,2,164,8,ship,727,planetarium,0.042282965034246445
efficientnet_v2_s,cifar10,geometry,shear_x,2,165,4,deer,386,African elephant,0.22647690773010254
efficientnet_v2_s,cifar10,geometry,shear_x,2,166,8,ship,540,drilling platform,0.057322435081005096
efficientnet_v2_s,cifar10,geometry,shear_x,2,167,4,deer,278,kit fox,0.37450748682022095
efficientnet_v2_s,cifar10,geometry,shear_x,2,168,5,dog,154,Pekinese,0.5090733170509338
efficientnet_v2_s,cifar10,geometry,shear_x,2,169,0,airplane,653,milk can,0.07317063957452774
efficientnet_v2_s,cifar10,geometry,shear_x,2,170,9,truck,675,moving van,0.5342378616333008
efficientnet_v2_s,cifar10,geometry,shear_x,2,171,9,truck,427,barrel,0.46042054891586304
efficientnet_v2_s,cifar10,geometry,shear_x,2,172,9,truck,653,milk can,0.20420688390731812
efficientnet_v2_s,cifar10,geometry,shear_x,2,173,8,ship,653,milk can,0.3081947863101959
efficientnet_v2_s,cifar10,geometry,shear_x,2,174,9,truck,675,moving van,0.3674008548259735
efficientnet_v2_s,cifar10,geometry,shear_x,2,175,9,truck,675,moving van,0.6861550807952881
efficientnet_v2_s,cifar10,geometry,shear_x,2,176,3,cat,194,Dandie Dinmont,0.16936691105365753
efficientnet_v2_s,cifar10,geometry,shear_x,2,177,7,horse,339,sorrel,0.7547206282615662
efficientnet_v2_s,cifar10,geometry,shear_x,2,178,5,dog,188,wire-haired fox terrier,0.05836255103349686
efficientnet_v2_s,cifar10,geometry,shear_x,2,179,0,airplane,727,planetarium,0.35202234983444214
efficientnet_v2_s,cifar10,geometry,shear_x,2,180,0,airplane,763,revolver,0.34278854727745056
efficientnet_v2_s,cifar10,geometry,shear_x,2,181,5,dog,152,Japanese spaniel,0.6850720047950745
efficientnet_v2_s,cifar10,geometry,shear_x,2,182,2,bird,145,king penguin,0.09425100684165955
efficientnet_v2_s,cifar10,geometry,shear_x,2,183,2,bird,371,patas,0.1672946661710739
efficientnet_v2_s,cifar10,geometry,shear_x,2,184,3,cat,335,fox squirrel,0.4915538430213928
efficientnet_v2_s,cifar10,geometry,shear_x,2,185,8,ship,708,pedestal,0.10060110688209534
efficientnet_v2_s,cifar10,geometry,shear_x,2,186,6,frog,277,red fox,0.08089008927345276
efficientnet_v2_s,cifar10,geometry,shear_x,2,187,3,cat,335,fox squirrel,0.04428870230913162
efficientnet_v2_s,cifar10,geometry,shear_x,2,188,4,deer,335,fox squirrel,0.18314826488494873
efficientnet_v2_s,cifar10,geometry,shear_x,2,189,0,airplane,534,dishwasher,0.13062337040901184
efficientnet_v2_s,cifar10,geometry,shear_x,2,190,5,dog,207,golden retriever,0.11242266744375229
efficientnet_v2_s,cifar10,geometry,shear_x,2,191,8,ship,510,container ship,0.16304707527160645
efficientnet_v2_s,cifar10,geometry,shear_x,2,192,0,airplane,727,planetarium,0.03568406030535698
efficientnet_v2_s,cifar10,geometry,shear_x,2,193,1,automobile,675,moving van,0.21928775310516357
efficientnet_v2_s,cifar10,geometry,shear_x,2,194,7,horse,339,sorrel,0.5071547627449036
efficientnet_v2_s,cifar10,geometry,shear_x,2,195,2,bird,135,limpkin,0.15003633499145508
efficientnet_v2_s,cifar10,geometry,shear_x,2,196,8,ship,473,can opener,0.11034981906414032
efficientnet_v2_s,cifar10,geometry,shear_x,2,197,8,ship,780,schooner,0.1649676263332367
efficientnet_v2_s,cifar10,geometry,shear_x,2,198,7,horse,375,colobus,0.05493863299489021
efficientnet_v2_s,cifar10,geometry,shear_x,2,199,8,ship,653,milk can,0.464209645986557
efficientnet_v2_s,cifar10,geometry,shear_x,2,200,5,dog,152,Japanese spaniel,0.15339788794517517
efficientnet_v2_s,cifar10,geometry,shear_x,2,201,1,automobile,386,African elephant,0.056143295019865036
efficientnet_v2_s,cifar10,geometry,shear_x,2,202,8,ship,510,container ship,0.8487783670425415
efficientnet_v2_s,cifar10,geometry,shear_x,2,203,7,horse,675,moving van,0.17659427225589752
efficientnet_v2_s,cifar10,geometry,shear_x,2,204,1,automobile,675,moving van,0.12004165351390839
efficientnet_v2_s,cifar10,geometry,shear_x,2,205,3,cat,283,Persian cat,0.6588451862335205
efficientnet_v2_s,cifar10,geometry,shear_x,2,206,0,airplane,812,space shuttle,0.23428559303283691
efficientnet_v2_s,cifar10,geometry,shear_x,2,207,5,dog,175,otterhound,0.28874021768569946
efficientnet_v2_s,cifar10,geometry,shear_x,2,208,7,horse,339,sorrel,0.8357575535774231
efficientnet_v2_s,cifar10,geometry,shear_x,2,209,9,truck,675,moving van,0.4589270353317261
efficientnet_v2_s,cifar10,geometry,shear_x,2,210,7,horse,230,Shetland sheepdog,0.2707952558994293
efficientnet_v2_s,cifar10,geometry,shear_x,2,211,4,deer,699,panpipe,0.23702654242515564
efficientnet_v2_s,cifar10,geometry,shear_x,2,212,5,dog,152,Japanese spaniel,0.8884153366088867
efficientnet_v2_s,cifar10,geometry,shear_x,2,213,9,truck,856,thresher,0.5196940302848816
efficientnet_v2_s,cifar10,geometry,shear_x,2,214,8,ship,906,Windsor tie,0.11319809406995773
efficientnet_v2_s,cifar10,geometry,shear_x,2,215,0,airplane,596,hatchet,0.3640316128730774
efficientnet_v2_s,cifar10,geometry,shear_x,2,216,7,horse,339,sorrel,0.537428617477417
efficientnet_v2_s,cifar10,geometry,shear_x,2,217,9,truck,675,moving van,0.5933855175971985
efficientnet_v2_s,cifar10,geometry,shear_x,2,218,8,ship,473,can opener,0.3627191483974457
efficientnet_v2_s,cifar10,geometry,shear_x,2,219,2,bird,9,ostrich,0.45387113094329834
efficientnet_v2_s,cifar10,geometry,shear_x,2,220,7,horse,268,Mexican hairless,0.19104905426502228
efficientnet_v2_s,cifar10,geometry,shear_x,2,221,6,frog,335,fox squirrel,0.41523322463035583
efficientnet_v2_s,cifar10,geometry,shear_x,2,222,9,truck,675,moving van,0.768366813659668
efficientnet_v2_s,cifar10,geometry,shear_x,2,223,4,deer,190,Sealyham terrier,0.05323333293199539
efficientnet_v2_s,cifar10,geometry,shear_x,2,224,3,cat,281,tabby,0.1728358268737793
efficientnet_v2_s,cifar10,geometry,shear_x,2,225,9,truck,675,moving van,0.3755645751953125
efficientnet_v2_s,cifar10,geometry,shear_x,2,226,6,frog,516,cradle,0.2060689479112625
efficientnet_v2_s,cifar10,geometry,shear_x,2,227,4,deer,274,dhole,0.4239189326763153
