split,image_path,true_label,true_label_name,subtype,source_path
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_sketch_00194.png,4,deer,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\sketch\maxresdefault (1).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_abstract_00195.png,4,deer,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\elk-painting-large-antlers-abstract-wildlife-art-male-deer-k-paulette.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_sketch_00196.png,4,deer,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\sketch\draw-deer-head.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_cartoon_00197.png,4,deer,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\cartoon\default (24).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_abstract_00198.png,4,deer,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (42).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_cartoon_00199.png,4,deer,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\cartoon\cute-cartoon-deer-with-antlers-sitting-on-grass-with-flowers-illustration-vector.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_sketch_00200.png,4,deer,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\sketch\default (35).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_sketch_00201.png,4,deer,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\sketch\default (23).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_sketch_00202.png,4,deer,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\sketch\big-buck-antlers-hunting-illustration-hand-drawn-deer-white-background-trophy-drawing-white-tail-deer-wildlife-31866094.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_painting_00203.png,4,deer,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\painting\_+Golden+Deer+Days+_+Painting+Print.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_cartoon_00204.png,4,deer,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\cartoon\default (33).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_sketch_00205.png,4,deer,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\sketch\additional_60d07ed00ccb9b72add856a4179a497c5ecb4633-AICC2-7.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_sketch_00206.png,4,deer,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\sketch\Gene_Galasso_deer_detail.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_sketch_00207.png,4,deer,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\sketch\Deer_cover.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_abstract_00208.png,4,deer,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\IMG_1684.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_painting_00209.png,4,deer,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\painting\il_570xN.3555399882_mr87.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_cartoon_00210.png,4,deer,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\cartoon\il_fullxfull.6362319669_l68w.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_abstract_00211.png,4,deer,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\low-poly-geometric-illustration-majestic-600nw-2729741127.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_abstract_00212.png,4,deer,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\deer-print.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_real_00213.png,4,deer,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\real\medium (42).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_real_00214.png,4,deer,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\real\medium (86).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_real_00215.png,4,deer,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\real\medium (106).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_real_00216.png,4,deer,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\real\medium (50).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_real_00217.png,4,deer,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\real\medium (39).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_abstract_00218.png,4,deer,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\1adcf07d3c3141d7776cad6363c592b9.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_painting_00219.png,4,deer,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\painting\deer-harmony-diamond-art-painting-46578808094913.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_cartoon_00220.png,4,deer,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\cartoon\2a885ca3-acc0-4283-9933-ef44ae3a2663.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_painting_00221.png,4,deer,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\painting\default (24).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_abstract_00222.png,4,deer,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (31).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_real_00223.png,4,deer,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\real\medium (8).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_cartoon_00224.png,4,deer,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\cartoon\f2aef755-d605-4172-8fdc-4d321beba3d4.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_painting_00225.png,4,deer,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\painting\lifting-fog-whitetail-deer-art-print-wall-art-wild-wings__44853.1537877451.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_abstract_00226.png,4,deer,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\Deer-Head-Abstract.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_sketch_00227.png,4,deer,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\sketch\default (8).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_painting_00228.png,4,deer,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\painting\default (3).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_real_00229.png,4,deer,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\real\medium (108).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_sketch_00230.png,4,deer,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\sketch\how-to-draw-a-deer-5-600x600.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_cartoon_00231.png,4,deer,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\cartoon\deer_1_c.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_abstract_00232.png,4,deer,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\Deer---Colourful-Deer-Abstract-Print-On-Canvas-Or-Paper-I-Heart-Wall-Art-Australia--1617257388_1080x.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_abstract_00233.png,4,deer,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\360_F_1026521039_ozRE0ya2eUFdHZuDQbAXGxVq6F3OyIzp.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_painting_00234.png,4,deer,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\painting\default (44).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_abstract_00235.png,4,deer,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\abstract-doe-621195_1200x.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_cartoon_00236.png,4,deer,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\cartoon\cffc3cd93f88d0f459a0f069810dd2b5-deer-animal-cartoon.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_cartoon_00237.png,4,deer,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\cartoon\deer-cartoon-icon-vector-37966885.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_real_00238.png,4,deer,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\real\medium (125).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_painting_00239.png,4,deer,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\painting\7740911-HSC00001-7.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_real_00240.png,4,deer,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\real\medium (124).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_real_00241.png,4,deer,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\real\medium.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_painting_00242.png,4,deer,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\painting\27a5b3e635d4d077690a741b39059076.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_real_00243.png,4,deer,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\real\medium (96).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_cartoon_00244.png,4,deer,cartoon,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\cartoon\360_F_295413526_ePV5JnigoYTGlDxqYNHGy2JMdbjQzpLU.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_painting_00245.png,4,deer,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\painting\default (32).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_abstract_00246.png,4,deer,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\il_570xN.4735476487_hjvf.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_painting_00247.png,4,deer,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\painting\5bf189fd37cff626a32d22f688a2e84d979d2c652dad652306c7ab30c5545a87.png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_real_00248.png,4,deer,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\real\medium (88).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_sketch_00249.png,4,deer,sketch,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\sketch\default (7).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_abstract_00250.png,4,deer,abstract,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (27).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_real_00251.png,4,deer,real,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\real\medium (48).png
train,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\natural_abstraction\yolo_cls_dataset\train\deer\deer_painting_00252.png,4,deer,painting,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\painting\15-2398-default.png
