model,dataset,image_id,image_path,true_label,true_label_name,subtype,pred_label,pred_label_name,confidence
efficientnet_v2_s,natural_gallery,2948,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\cat\sketch\shou-xin-cover-10.png,3,cat,sketch,749,quill,0.4190768599510193
efficientnet_v2_s,natural_gallery,2949,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\cat\sketch\siamese_cat_pencil_drawing.png,3,cat,sketch,285,Egyptian cat,0.374453067779541
efficientnet_v2_s,natural_gallery,2950,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\cat\sketch\skillshare-class-line-art-animal-portrait-1024x571.png,3,cat,sketch,285,Egyptian cat,0.193626269698143
efficientnet_v2_s,natural_gallery,2951,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\cat\sketch\sleeping-cat-drawing-easy-web.png,3,cat,sketch,700,paper towel,0.09665925055742264
efficientnet_v2_s,natural_gallery,2952,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\cat\sketch\step-12-4.png,3,cat,sketch,772,safety pin,0.05092860758304596
efficientnet_v2_s,natural_gallery,2953,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\cat\sketch\striped-cat-butterfly-nose-style-engraving_608144-205.png,3,cat,sketch,281,tabby,0.5014498233795166
efficientnet_v2_s,natural_gallery,2954,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\cat\sketch\three-adorable-cats-sketch-diane-antone-studio.png,3,cat,sketch,721,pillow,0.2040410041809082
efficientnet_v2_s,natural_gallery,2955,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\cat\sketch\three-cute-cats-sketch-diane-antone-studio.png,3,cat,sketch,549,envelope,0.5805445313453674
efficientnet_v2_s,natural_gallery,2956,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\cat\sketch\two-cute-domestic-cat-sitting-600nw-2471621977.png,3,cat,sketch,285,Egyptian cat,0.40229982137680054
efficientnet_v2_s,natural_gallery,2957,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\051122_c7835942-602b-4ada-afa0-17a1feb2320c.png,4,deer,abstract,846,table lamp,0.19274336099624634
efficientnet_v2_s,natural_gallery,2958,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\1000_F_305448176_KJbvE5IkCpvhgBYqzbAXwfcGJLJ1VyIg.png,4,deer,abstract,643,mask,0.5525107383728027
efficientnet_v2_s,natural_gallery,2959,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\131b6YXC1Aiad-1zyrBoD4X1DhuWxCN1U_84e1f4d9-26db-4327-9c2a-a586d111bafb.png,4,deer,abstract,446,binder,0.6416746377944946
efficientnet_v2_s,natural_gallery,2960,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\16800964_2_img-2451.png,4,deer,abstract,643,mask,0.8484715223312378
efficientnet_v2_s,natural_gallery,2961,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\174598.png,4,deer,abstract,353,gazelle,0.37305212020874023
efficientnet_v2_s,natural_gallery,2962,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\1adcf07d3c3141d7776cad6363c592b9.png,4,deer,abstract,340,zebra,0.14650480449199677
efficientnet_v2_s,natural_gallery,2963,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\21-animal-art-painting-ap117.png,4,deer,abstract,896,washbasin,0.19120895862579346
efficientnet_v2_s,natural_gallery,2964,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\2499652 2x3 2011078-Framed Canvas Black-1000x1000.png,4,deer,abstract,539,doormat,0.12216996401548386
efficientnet_v2_s,natural_gallery,2965,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\3-20-7-13-5-11-0m.png,4,deer,abstract,353,gazelle,0.27749869227409363
efficientnet_v2_s,natural_gallery,2966,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\3-Piece-Modern-Abstract-Black-Deer-Head-A4-Art-Print-Poster-Hipster-Wall-Picture-Nordic-Home.png,4,deer,abstract,831,studio couch,0.7793270945549011
efficientnet_v2_s,natural_gallery,2967,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\360_F_1026521039_ozRE0ya2eUFdHZuDQbAXGxVq6F3OyIzp.png,4,deer,abstract,350,ibex,0.34353765845298767
efficientnet_v2_s,natural_gallery,2968,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\360_F_850148057_XpVXAhBp4YVeTToJ2h7RJPBWW1oLBcGS.png,4,deer,abstract,643,mask,0.18620085716247559
efficientnet_v2_s,natural_gallery,2969,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\42_88f3aa78-0d5a-47bc-9011-e9f415145a95.png,4,deer,abstract,446,binder,0.12745383381843567
efficientnet_v2_s,natural_gallery,2970,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\51MHZb29aNL._AC_.png,4,deer,abstract,549,envelope,0.12764030694961548
efficientnet_v2_s,natural_gallery,2971,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\71BkkY7w1kL.png,4,deer,abstract,350,ibex,0.25017064809799194
efficientnet_v2_s,natural_gallery,2972,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\7251062-HSC00001-7.png,4,deer,abstract,151,Chihuahua,0.10496937483549118
efficientnet_v2_s,natural_gallery,2973,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\7e37df60572974ebfed194878856c150.png,4,deer,abstract,199,Scotch terrier,0.07737331092357635
efficientnet_v2_s,natural_gallery,2974,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\8f4d1e196598a55d69004e6ba219502f_bf97dcf33a8741f6187c1961b615d13c.png,4,deer,abstract,352,impala,0.3431670367717743
efficientnet_v2_s,natural_gallery,2975,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\abstract-colorful-polygonal-triangle-deer-isolated-on-white-background-vector-illustration-with-wild-animal-in-origami-style-2H4K7D6.png,4,deer,abstract,723,pinwheel,0.1148693710565567
efficientnet_v2_s,natural_gallery,2976,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\abstract-deer-crafty-by-numbers-paint-by-numbers-paint-by-numbers-for-adults-painting-canvas-custom-paint-by-numbers-3.png,4,deer,abstract,723,pinwheel,0.23986893892288208
efficientnet_v2_s,natural_gallery,2977,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\abstract-deer-facing-sun-luxury-crystal-vertical-wall-art-the-next-decor-539871.png,4,deer,abstract,435,bathtub,0.152849480509758
efficientnet_v2_s,natural_gallery,2978,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\abstract-deer-head-portrait-cervus-elaphus-dama-dama-from-multicolored-paints-colored-drawing-illustration-of-paints-vector.png,4,deer,abstract,696,paintbrush,0.5374324321746826
efficientnet_v2_s,natural_gallery,2979,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\Abstract-Deer-Illustration-Graphics-4678564-1.png,4,deer,abstract,591,handkerchief,0.09339846670627594
efficientnet_v2_s,natural_gallery,2980,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\abstract-deer-paint-by-number.png,4,deer,abstract,331,hare,0.38671621680259705
efficientnet_v2_s,natural_gallery,2981,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\abstract-deer-print-animal-wall-art-uber-decor-1.png,4,deer,abstract,892,wall clock,0.09549778699874878
efficientnet_v2_s,natural_gallery,2982,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\abstract-doe-621195_1200x.png,4,deer,abstract,643,mask,0.22314336895942688
efficientnet_v2_s,natural_gallery,2983,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\abstract-polygonal-deer-F063K1.png,4,deer,abstract,351,hartebeest,0.061975911259651184
efficientnet_v2_s,natural_gallery,2984,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\Abstract_Auspicious_Mystical_Deer_Landscape_Wall_Art_Fine_Art_Canvas_Prints_Pictures_For_Luxury_Living_Room_Dining_Room_Entrance_Hallway_Art_04.png,4,deer,abstract,799,sliding door,0.34481877088546753
efficientnet_v2_s,natural_gallery,2985,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\African_20Deer_20in_20Colorful_20Abstract_57644aee-d2be-4609-a977-fc82d9dd827c.png,4,deer,abstract,896,washbasin,0.2002037614583969
efficientnet_v2_s,natural_gallery,2986,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\antler_dimension-deer-painting-artist-kent-paulette.png,4,deer,abstract,352,impala,0.295134961605072
efficientnet_v2_s,natural_gallery,2987,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\Blue_a_Deer_Abstract_Expressionism_Animals_Office_Painting_by_Xennoir_ArtixHub_3.png,4,deer,abstract,831,studio couch,0.4812386631965637
efficientnet_v2_s,natural_gallery,2988,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\Blue_a_Deer_Abstract_Expressionism_Animals_Office_Painting_by_Xennoir_ArtixHub_5.png,4,deer,abstract,598,home theater,0.24197649955749512
efficientnet_v2_s,natural_gallery,2989,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\Blue_a_Deer_Abstract_Expressionism_Animals_Office_Painting_by_Xennoir_ArtixHub_7.png,4,deer,abstract,643,mask,0.6626374125480652
efficientnet_v2_s,natural_gallery,2990,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\colorful-abstract-deer-illustration-vector.png,4,deer,abstract,723,pinwheel,0.0914221853017807
efficientnet_v2_s,natural_gallery,2991,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\Deer---Colourful-Deer-Abstract-Print-On-Canvas-Or-Paper-I-Heart-Wall-Art-Australia--1617257339_720x.png,4,deer,abstract,851,television,0.36887532472610474
efficientnet_v2_s,natural_gallery,2992,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\Deer---Colourful-Deer-Abstract-Print-On-Canvas-Or-Paper-I-Heart-Wall-Art-Australia--1617257388_1080x.png,4,deer,abstract,549,envelope,0.11070754379034042
efficientnet_v2_s,natural_gallery,2993,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\deer-abstract-logo-design-deer-head-logo_695276-2132.png,4,deer,abstract,960,chocolate sauce,0.11247404664754868
efficientnet_v2_s,natural_gallery,2994,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\deer-abstract-paint-bright-color-backgrounds-deer-abstract-paint-bright-color-background-115582924.png,4,deer,abstract,353,gazelle,0.1970483660697937
efficientnet_v2_s,natural_gallery,2995,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\deer-antlers-watercolor-painting-art-print-joanna-szmerdt.png,4,deer,abstract,306,rhinoceros beetle,0.2864958643913269
efficientnet_v2_s,natural_gallery,2996,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\Deer-Branches-Metal-Wall-Decor-2_2048x.png,4,deer,abstract,799,sliding door,0.21688617765903473
efficientnet_v2_s,natural_gallery,2997,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\deer-head-abstract-logo-set-vector.png,4,deer,abstract,549,envelope,0.5906985998153687
efficientnet_v2_s,natural_gallery,2998,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\Deer-Head-Abstract.png,4,deer,abstract,313,walking stick,0.3355535566806793
efficientnet_v2_s,natural_gallery,2999,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\Deer-in-the-Wilderness-Art-Print-Mockup.png,4,deer,abstract,542,drumstick,0.1278308928012848
efficientnet_v2_s,natural_gallery,3000,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\deer-mountain-painting-abstract-background-landscape_434853-348.png,4,deer,abstract,350,ibex,0.6877570748329163
efficientnet_v2_s,natural_gallery,3001,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\deer-of-light-795444_1200x.png,4,deer,abstract,446,binder,0.3530506193637848
efficientnet_v2_s,natural_gallery,3002,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\Deer-of-Tranquility-60x90-02_1200x1200.png,4,deer,abstract,846,table lamp,0.1853836625814438
efficientnet_v2_s,natural_gallery,3003,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\deer-print.png,4,deer,abstract,353,gazelle,0.31155142188072205
efficientnet_v2_s,natural_gallery,3004,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\Deer_wild_animal_nature_wall_art_canvas_painting_abstract_artwork_poster_print_for_home_decor.png,4,deer,abstract,851,television,0.3860424757003784
efficientnet_v2_s,natural_gallery,3005,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (1).png,4,deer,abstract,549,envelope,0.05244988948106766
efficientnet_v2_s,natural_gallery,3006,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (10).png,4,deer,abstract,787,shield,0.38346683979034424
efficientnet_v2_s,natural_gallery,3007,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (11).png,4,deer,abstract,892,wall clock,0.4885578155517578
efficientnet_v2_s,natural_gallery,3008,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (12).png,4,deer,abstract,556,fire screen,0.6192832589149475
efficientnet_v2_s,natural_gallery,3009,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (13).png,4,deer,abstract,456,bow,0.0374707356095314
efficientnet_v2_s,natural_gallery,3010,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (14).png,4,deer,abstract,446,binder,0.36038655042648315
efficientnet_v2_s,natural_gallery,3011,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (15).png,4,deer,abstract,892,wall clock,0.234268456697464
efficientnet_v2_s,natural_gallery,3012,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (16).png,4,deer,abstract,921,book jacket,0.13573701679706573
efficientnet_v2_s,natural_gallery,3013,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (17).png,4,deer,abstract,462,broom,0.6067516803741455
efficientnet_v2_s,natural_gallery,3014,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (18).png,4,deer,abstract,107,jellyfish,0.6888619661331177
efficientnet_v2_s,natural_gallery,3015,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (19).png,4,deer,abstract,868,tray,0.5563784837722778
efficientnet_v2_s,natural_gallery,3016,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (2).png,4,deer,abstract,353,gazelle,0.3245536983013153
efficientnet_v2_s,natural_gallery,3017,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (20).png,4,deer,abstract,351,hartebeest,0.2180638611316681
efficientnet_v2_s,natural_gallery,3018,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (21).png,4,deer,abstract,598,home theater,0.12891995906829834
efficientnet_v2_s,natural_gallery,3019,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (22).png,4,deer,abstract,598,home theater,0.2436053305864334
efficientnet_v2_s,natural_gallery,3020,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (23).png,4,deer,abstract,353,gazelle,0.3610764145851135
efficientnet_v2_s,natural_gallery,3021,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (24).png,4,deer,abstract,350,ibex,0.3319062888622284
efficientnet_v2_s,natural_gallery,3022,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (25).png,4,deer,abstract,350,ibex,0.25580382347106934
efficientnet_v2_s,natural_gallery,3023,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (26).png,4,deer,abstract,350,ibex,0.42317208647727966
efficientnet_v2_s,natural_gallery,3024,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (27).png,4,deer,abstract,846,table lamp,0.11970294266939163
efficientnet_v2_s,natural_gallery,3025,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (28).png,4,deer,abstract,723,pinwheel,0.24804262816905975
efficientnet_v2_s,natural_gallery,3026,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (29).png,4,deer,abstract,353,gazelle,0.2714429497718811
efficientnet_v2_s,natural_gallery,3027,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (3).png,4,deer,abstract,905,window shade,0.17225919663906097
efficientnet_v2_s,natural_gallery,3028,C:\Users\Melvi\Downloads\research_seminar\vision_abstraction_project\filtered\deer\abstract\default (30).png,4,deer,abstract,750,quilt,0.17106813192367554
